fecha,timestamp,R:v,R:i,R:p,R:q,S:v,S:i,S:p,S:q,T:v,T:i,T:p,T:q
2023/07/19 15:20:01,1689790801,229.7,1.2,44,-3,232.9,1.5,95,-19,230.9,1.3,31,-22
2023/07/19 15:25:00,1689791100,229.6,1.2,43,5,232.5,1.4,80,-26,230.8,1.2,39,-5
2023/07/19 15:30:01,1689791401,229.6,1.4,63,-18,232.5,1.4,83,-8,230.8,1.0,42,-1
2023/07/19 15:35:00,1689791700,227.1,1.2,42,14,230.3,1.2,104,-22,228.4,1.3,40,-18
2023/07/19 15:40:01,1689792001,227.6,1.1,36,14,230.7,1.4,84,-16,228.8,1.3,38,-13
2023/07/19 15:45:00,1689792300,227.5,1.2,39,-2,230.5,1.3,81,-20,228.8,1.3,29,-29
2023/07/19 15:50:01,1689792601,227.1,1.2,37,5,230.1,1.4,74,-9,228.5,1.3,48,-17
2023/07/19 15:55:00,1689792900,226.6,1.2,34,12,229.6,1.4,86,-19,228.0,1.3,41,-21
2023/07/19 16:00:01,1689793201,228.0,1.2,38,-2,230.7,1.3,79,-26,229.2,1.4,66,-3
2023/07/19 16:05:00,1689793500,225.9,1.2,43,-2,229.0,1.4,85,-21,227.3,1.2,42,-13
2023/07/19 16:10:00,1689793800,225.6,1.2,33,16,228.6,1.3,78,-12,227.1,1.2,42,-31
2023/07/19 16:15:01,1689794101,228.2,1.2,49,14,231.1,1.3,94,-22,229.5,1.3,32,3
2023/07/19 16:20:00,1689794400,228.7,1.2,50,2,231.9,1.4,84,-20,230.2,1.4,45,-13
2023/07/19 16:25:01,1689794701,228.4,1.3,50,-2,231.6,1.2,86,-21,229.9,1.1,46,4
2023/07/19 16:30:00,1689795000,228.6,1.2,39,-1,231.4,1.3,84,-17,229.9,1.3,36,-19
2023/07/19 16:35:01,1689795301,228.1,1.2,43,11,231.3,1.4,75,-26,229.7,1.2,32,-21
2023/07/19 16:40:00,1689795600,228.8,1.2,33,-5,231.9,1.2,86,-19,230.5,1.2,44,-14
2023/07/19 16:45:01,1689795901,228.8,1.2,43,-5,231.9,1.4,83,-19,230.4,1.2,35,-12
2023/07/19 16:50:00,1689796200,229.6,1.2,44,-4,232.5,1.4,86,-24,230.7,1.2,41,-19
2023/07/19 16:55:01,1689796501,229.6,1.2,42,0,232.7,1.4,80,-18,231.0,1.1,40,-13
2023/07/19 17:00:00,1689796800,229.1,1.1,42,3,232.1,1.3,87,-20,230.5,1.2,41,-18
2023/07/19 17:05:01,1689797101,229.0,1.2,26,-4,232.2,1.4,96,-26,230.6,1.3,41,-15
2023/07/19 17:10:00,1689797400,229.8,1.2,57,24,232.6,1.2,70,-13,230.8,1.3,40,-2
2023/07/19 17:15:00,1689797700,229.3,1.2,55,17,232.3,1.4,88,-34,230.8,1.2,46,6
2023/07/19 17:20:01,1689798001,229.3,1.3,38,0,232.4,1.4,85,-19,231.0,1.2,32,-9
2023/07/19 17:25:00,1689798300,229.1,1.1,42,12,232.1,1.3,89,-19,230.8,1.2,40,-2
2023/07/19 17:30:00,1689798600,229.8,1.1,42,-7,232.9,1.4,97,-30,231.2,1.3,45,-21
2023/07/19 17:35:01,1689798901,229.5,1.2,43,0,232.7,1.4,85,-21,231.3,1.4,43,-19
2023/07/19 17:40:00,1689799200,229.0,1.2,36,14,232.3,1.4,96,-20,230.8,1.3,38,-8
2023/07/19 17:45:00,1689799500,228.5,1.2,23,-20,232.2,1.2,89,-39,230.6,1.1,33,-6
2023/07/19 17:50:01,1689799801,228.0,1.2,26,-12,231.5,1.3,92,-28,229.8,1.2,34,-13
2023/07/19 17:55:00,1689800100,227.2,1.1,42,21,230.7,1.4,94,-26,228.8,1.2,33,-20
2023/07/19 18:00:01,1689800401,227.3,1.1,30,-5,231.0,1.4,91,-13,229.4,1.3,43,-9
2023/07/19 18:05:00,1689800700,227.1,1.1,36,6,230.8,1.4,82,-24,228.9,1.3,50,-17
2023/07/19 18:10:01,1689801001,226.2,1.3,40,1,230.1,1.2,97,-13,228.1,1.2,42,-13
2023/07/19 18:15:01,1689801301,225.7,1.2,44,15,229.7,1.4,88,-22,227.9,1.1,39,-24
2023/07/19 18:20:00,1689801600,224.9,1.1,41,6,228.9,1.2,85,-21,226.9,1.3,38,-15
2023/07/19 18:25:00,1689801900,224.9,1.2,41,4,228.8,1.4,82,-26,226.7,1.2,39,-6
2023/07/19 18:30:01,1689802201,224.7,1.2,41,5,228.8,1.3,88,-22,226.7,1.2,40,-13
2023/07/19 18:35:00,1689802500,227.4,1.1,32,-2,231.4,1.3,101,-20,229.4,1.2,44,-5
2023/07/19 18:40:01,1689802801,227.0,1.2,47,2,230.7,1.4,92,-22,228.8,1.2,40,-27
2023/07/19 18:45:01,1689803101,227.3,1.2,32,-3,231.3,1.4,78,-17,229.4,1.2,49,-10
2023/07/19 18:50:00,1689803400,227.3,1.2,40,8,231.2,1.3,86,-18,229.1,1.4,44,-11
2023/07/19 18:55:01,1689803701,228.5,1.3,36,2,232.3,1.5,81,-26,230.2,1.2,31,-32
2023/07/19 19:00:00,1689804000,228.5,1.2,39,1,232.3,1.3,83,-28,230.5,1.2,39,0
2023/07/19 19:05:00,1689804300,228.3,1.2,37,-1,232.1,1.2,89,-24,230.3,1.2,35,-22
2023/07/19 19:10:01,1689804601,228.1,1.2,42,8,232.1,1.4,90,-8,230.3,1.2,33,-23
2023/07/19 19:15:00,1689804900,228.2,1.2,56,17,232.2,1.3,89,-21,230.5,1.4,32,-16
2023/07/19 19:20:00,1689805200,225.2,1.3,42,1,229.3,1.4,77,-24,226.9,1.2,41,-6
2023/07/19 19:25:01,1689805501,228.4,1.2,54,16,232.5,1.3,90,-18,230.1,1.2,42,-13
2023/07/19 19:30:00,1689805800,226.1,1.1,51,8,230.1,1.4,90,-13,227.9,1.2,37,-16
2023/07/19 19:35:01,1689806101,225.7,1.3,38,-1,229.7,1.4,97,-15,227.5,1.3,40,-7
2023/07/19 19:40:00,1689806400,225.6,1.2,42,-20,229.8,1.3,87,-22,227.7,1.2,40,-6
2023/07/19 19:45:01,1689806701,225.7,1.2,49,-4,229.7,1.4,91,-20,227.5,1.2,29,-22
2023/07/19 19:50:00,1689807000,225.6,1.2,39,5,229.4,1.4,83,-28,227.3,1.3,50,-18
2023/07/19 19:55:01,1689807301,225.6,1.2,31,-3,230.0,1.4,91,-10,227.8,1.3,47,-31
2023/07/19 20:00:00,1689807600,226.0,1.2,52,8,229.8,1.4,87,-20,227.6,1.1,36,-17
2023/07/19 20:05:00,1689807900,225.4,1.4,27,10,229.6,1.3,97,-29,227.2,1.2,42,-12
2023/07/19 20:10:01,1689808201,225.6,1.1,21,-12,230.1,1.4,86,-28,227.9,1.1,38,-4
2023/07/19 20:15:00,1689808500,225.4,1.2,39,1,229.6,1.2,83,-9,227.3,1.4,45,-13
2023/07/19 20:20:01,1689808801,225.2,1.2,53,3,229.4,1.3,91,-22,227.0,1.2,43,3
2023/07/19 20:25:00,1689809100,225.2,1.0,37,-10,229.6,1.4,96,-20,227.4,1.2,46,0
2023/07/19 20:30:01,1689809401,225.5,1.2,41,1,229.4,1.4,58,-24,227.2,1.2,32,-20
2023/07/19 20:35:00,1689809700,225.3,1.3,37,0,229.6,1.4,95,-30,227.4,1.3,37,-22
2023/07/19 20:40:01,1689810001,225.5,1.2,49,19,229.4,1.3,91,-13,227.2,1.2,43,-13
2023/07/19 20:45:00,1689810300,225.7,1.2,21,-7,229.8,1.4,91,-16,227.7,1.2,28,-16
2023/07/19 20:50:01,1689810601,226.1,1.1,51,10,230.1,1.4,91,-22,227.6,1.3,41,-13
2023/07/19 20:55:00,1689810900,226.1,1.2,29,-7,230.2,1.3,75,-21,227.9,1.4,40,-24
2023/07/19 21:00:01,1689811201,225.9,1.2,43,5,230.1,1.4,82,-28,227.8,1.2,42,-5
2023/07/19 21:05:00,1689811500,226.0,1.2,54,-1,230.1,1.3,83,-22,227.5,1.2,43,-20
2023/07/19 21:10:01,1689811801,225.7,1.2,45,-5,229.9,1.3,82,-27,227.4,1.3,34,-11
2023/07/19 21:15:00,1689812100,226.3,1.1,33,-9,230.4,1.4,82,-29,228.1,1.3,41,-17
2023/07/19 21:20:01,1689812401,225.5,1.2,47,10,229.9,1.4,84,-26,227.3,1.3,29,-22
2023/07/19 21:25:00,1689812700,226.3,1.2,33,7,230.5,1.4,86,-22,228.1,1.2,34,-9
2023/07/19 21:30:01,1689813001,225.0,1.1,55,-3,229.4,1.2,100,-16,227.0,1.0,40,-4
2023/07/19 21:35:01,1689813301,225.3,1.2,41,-2,229.4,1.4,91,-14,227.0,1.2,34,-21
2023/07/19 21:40:00,1689813600,225.9,1.2,41,0,230.0,1.2,82,-5,227.4,1.2,46,3
2023/07/19 21:45:01,1689813901,225.8,1.1,41,-8,230.2,1.4,81,-13,227.8,1.2,38,-15
2023/07/19 21:50:00,1689814200,225.8,1.2,85,17,229.9,1.4,78,-14,227.8,1.2,36,-13
2023/07/19 21:55:01,1689814501,225.7,1.2,47,5,229.9,1.3,81,-20,227.7,1.3,42,-9
2023/07/19 22:00:00,1689814800,226.5,1.2,37,4,230.9,1.4,84,-22,228.4,1.4,37,-22
2023/07/19 22:05:01,1689815101,226.9,1.3,46,10,230.9,1.4,87,-27,228.7,1.3,41,-31
2023/07/19 22:10:00,1689815400,227.4,1.1,41,-5,231.4,1.2,92,-33,229.0,1.3,37,-9
2023/07/19 22:15:01,1689815701,227.4,1.1,77,21,231.3,1.4,79,-29,229.2,1.2,37,-1
2023/07/19 22:20:00,1689816000,226.4,1.2,49,-2,230.3,1.4,81,-20,228.1,1.2,40,-9
2023/07/19 22:25:01,1689816301,226.7,1.3,43,-4,230.6,1.4,87,-23,228.5,1.2,36,-22
2023/07/19 22:30:00,1689816600,228.0,1.2,46,7,231.7,1.5,98,-21,229.6,1.2,38,-16
2023/07/19 22:35:01,1689816901,227.7,1.2,27,-9,231.7,1.4,93,-22,229.6,1.2,27,-5
2023/07/19 22:40:00,1689817200,227.8,1.2,42,0,231.7,1.4,87,-20,229.8,1.2,40,1
2023/07/19 22:45:00,1689817500,229.0,1.2,43,-11,232.9,1.4,86,-35,230.8,1.3,43,-10
2023/07/19 22:50:01,1689817801,227.2,1.2,49,0,230.5,1.4,91,-22,228.7,1.2,34,-16
2023/07/19 22:55:00,1689818100,228.1,1.2,67,3,231.8,1.4,80,-17,229.9,1.3,38,-3
2023/07/19 23:00:01,1689818401,228.2,1.1,45,4,231.9,1.3,75,-10,229.8,1.1,36,-25
2023/07/19 23:05:00,1689818700,229.7,1.2,36,0,233.5,1.3,81,-27,231.4,1.2,34,-9
2023/07/19 23:10:01,1689819001,224.7,1.0,37,-7,228.6,1.4,96,-27,226.5,1.2,47,-18
2023/07/19 23:15:00,1689819300,226.9,1.4,45,9,230.8,1.5,90,-21,228.8,1.3,40,-10
2023/07/19 23:20:00,1689819600,225.8,1.2,23,-12,229.7,1.4,110,-26,227.6,1.2,41,-10
2023/07/19 23:25:01,1689819901,226.9,1.2,47,-8,230.4,1.4,98,-16,228.3,1.2,44,-16
2023/07/19 23:30:00,1689820200,226.7,1.2,42,12,230.5,1.4,84,-27,228.3,1.2,31,-27
2023/07/19 23:35:01,1689820501,227.0,1.3,33,-1,230.8,1.2,78,-6,228.9,1.2,33,-22
2023/07/19 23:40:00,1689820800,226.7,1.3,23,22,230.1,1.3,91,-25,228.1,1.2,39,-13
2023/07/19 23:45:01,1689821101,225.4,1.2,44,4,229.3,1.2,84,-15,227.4,1.2,36,-20
2023/07/19 23:50:00,1689821400,226.3,1.1,37,8,229.9,1.2,79,-21,227.9,1.2,39,-20
2023/07/19 23:55:01,1689821701,227.2,1.2,45,5,230.7,1.3,91,-14,228.8,1.2,49,-22
2023/07/20 00:00:00,1689822000,227.5,1.0,47,1,231.2,1.4,95,-22,228.9,1.2,5,-8
2023/07/20 00:05:00,1689822300,228.3,1.1,44,4,231.9,1.3,84,-29,230.0,1.1,34,-7
2023/07/20 00:10:00,1689822600,228.8,1.2,61,9,232.1,1.3,86,-18,230.3,1.3,33,-17
2023/07/20 00:15:00,1689822900,228.9,1.2,38,-8,232.4,1.4,88,-22,230.7,1.4,33,-7
2023/07/20 00:20:00,1689823200,228.3,1.1,43,13,231.8,1.4,96,-33,230.2,1.3,38,-8
2023/07/20 00:25:01,1689823501,228.7,1.2,46,3,232.1,1.4,86,-28,230.4,1.2,32,-22
2023/07/20 00:30:00,1689823800,228.9,1.2,33,12,232.3,1.3,89,-26,230.6,1.3,39,-18
2023/07/20 00:35:00,1689824100,227.2,1.0,41,10,230.4,1.3,80,-19,228.9,1.1,41,-25
2023/07/20 00:40:01,1689824401,227.6,1.3,42,8,230.7,1.3,91,-18,229.2,1.3,44,-21
2023/07/20 00:45:00,1689824700,227.3,1.2,52,0,230.6,1.4,85,-29,229.0,1.2,40,-17
2023/07/20 00:50:01,1689825001,227.1,1.3,45,3,230.2,1.4,84,-18,228.6,1.4,17,-16
2023/07/20 00:55:00,1689825300,227.5,1.4,41,-6,230.6,1.4,87,-14,229.1,1.2,48,-12
2023/07/20 01:00:01,1689825601,227.8,1.3,38,5,230.7,1.4,91,-12,229.2,1.2,43,-27
2023/07/20 01:05:00,1689825900,228.3,1.3,37,-5,231.5,1.4,83,-23,229.8,1.2,33,-13
2023/07/20 01:10:01,1689826201,227.8,1.2,43,-1,230.9,1.4,90,-24,229.4,1.3,53,1
2023/07/20 01:15:00,1689826500,227.3,1.3,38,8,230.3,1.4,80,-24,228.9,1.3,44,-18
2023/07/20 01:20:01,1689826801,227.9,1.0,44,12,231.1,1.3,78,-21,229.7,1.4,33,-17
2023/07/20 01:25:00,1689827100,227.7,1.1,56,-3,230.7,1.3,91,-13,229.2,1.2,46,-24
2023/07/20 01:30:01,1689827401,227.9,1.2,47,5,230.9,1.4,91,-25,229.4,1.2,35,-13
2023/07/20 01:35:00,1689827700,228.0,1.2,37,-1,231.2,1.3,82,-29,229.6,1.4,43,-16
2023/07/20 01:40:01,1689828001,228.4,1.2,47,12,231.3,1.4,89,-29,229.9,1.2,44,-17
2023/07/20 01:45:00,1689828300,229.0,1.0,35,4,232.0,1.4,91,-22,230.5,1.2,45,-4
2023/07/20 01:50:01,1689828601,229.1,1.2,46,5,232.1,1.4,94,-21,230.8,1.2,48,-21
2023/07/20 01:55:00,1689828900,229.4,1.2,44,-4,232.2,1.3,79,-20,230.9,1.2,37,-6
2023/07/20 02:00:01,1689829201,229.5,1.3,41,1,232.1,1.2,78,-38,230.8,1.3,33,-10
2023/07/20 02:05:00,1689829500,229.5,1.3,43,5,232.2,1.4,87,-19,230.9,1.1,38,-13
2023/07/20 02:10:00,1689829800,229.5,1.2,48,0,232.2,1.3,82,-23,230.9,1.2,45,-10
2023/07/20 02:15:01,1689830101,229.3,1.2,36,-10,232.1,1.3,96,-26,230.7,1.2,36,-20
2023/07/20 02:20:00,1689830400,229.6,1.3,48,3,232.3,1.2,77,-30,231.0,1.3,36,-16
2023/07/20 02:25:01,1689830701,229.7,1.2,44,9,232.4,1.4,83,-23,231.2,1.1,45,-17
2023/07/20 02:30:00,1689831000,229.2,1.1,47,6,232.0,1.4,90,-25,230.8,1.2,42,-18
2023/07/20 02:35:01,1689831301,229.7,1.2,60,14,232.4,1.4,79,-26,231.1,1.2,34,-11
2023/07/20 02:40:00,1689831600,229.4,1.2,42,6,232.1,1.3,85,-20,230.7,1.3,39,-23
2023/07/20 02:45:00,1689831900,229.7,1.2,45,3,232.5,1.2,85,-23,231.3,1.3,40,-16
2023/07/20 02:50:01,1689832201,229.8,1.2,56,-1,232.6,1.3,83,-23,231.2,1.2,40,-25
2023/07/20 02:55:00,1689832500,230.0,1.1,34,2,232.8,1.4,100,-26,231.5,1.2,38,-15
2023/07/20 03:00:01,1689832801,230.1,1.4,42,-1,232.8,1.4,90,-18,231.5,1.2,48,-7
2023/07/20 03:05:00,1689833100,229.8,1.2,50,4,232.4,1.3,91,-25,231.0,1.3,39,4
2023/07/20 03:10:01,1689833401,229.6,1.2,42,-3,232.4,1.3,82,-27,230.9,1.2,40,-21
2023/07/20 03:15:00,1689833700,229.9,1.1,52,2,232.4,1.4,84,-22,231.1,1.2,31,-22
2023/07/20 03:20:00,1689834000,228.0,1.2,53,7,230.7,1.4,87,-19,229.3,1.3,36,-10
2023/07/20 03:25:01,1689834301,228.4,1.2,24,-7,231.2,1.3,90,-19,229.8,1.1,33,-21
2023/07/20 03:30:00,1689834600,228.2,1.2,39,14,230.8,1.4,89,-25,229.4,1.2,40,-18
2023/07/20 03:35:01,1689834901,228.6,1.3,42,6,231.3,1.2,93,-19,229.9,1.3,38,-30
2023/07/20 03:40:00,1689835200,228.2,1.2,40,5,230.6,1.5,84,-22,229.2,1.2,42,-3
2023/07/20 03:45:01,1689835501,228.6,1.2,66,23,231.1,1.4,79,-26,229.7,1.2,36,-10
2023/07/20 03:50:00,1689835800,228.7,1.2,47,11,231.0,1.3,77,-22,229.6,1.1,26,-9
2023/07/20 03:55:01,1689836101,229.2,1.2,52,3,231.5,1.2,93,-19,230.3,1.2,29,-18
2023/07/20 04:00:00,1689836400,228.8,1.3,46,5,231.1,1.3,96,-22,230.0,1.4,34,-19
2023/07/20 04:05:01,1689836701,229.0,1.2,43,12,231.4,1.3,89,-23,230.3,1.2,46,-26
2023/07/20 04:10:00,1689837000,229.0,1.2,42,0,231.3,1.3,80,-28,230.2,1.3,40,-4
2023/07/20 04:15:01,1689837301,228.8,1.1,42,6,231.2,1.2,83,-17,229.8,1.2,40,-18
2023/07/20 04:20:00,1689837600,228.5,1.2,42,0,230.9,1.4,81,-31,229.8,1.2,47,-17
2023/07/20 04:25:01,1689837901,228.7,1.2,55,-14,231.0,1.3,91,-29,230.0,1.0,38,-11
2023/07/20 04:30:00,1689838200,228.7,1.2,54,4,231.1,1.4,77,-13,229.8,1.2,39,-9
2023/07/20 04:35:01,1689838501,228.3,1.4,55,0,230.8,1.4,90,-17,229.6,1.2,34,-19
2023/07/20 04:40:00,1689838800,228.6,1.2,41,2,231.1,1.2,92,-23,229.9,1.1,41,-22
2023/07/20 04:45:01,1689839101,228.6,1.3,48,11,231.0,1.3,90,-27,229.9,1.3,33,-18
2023/07/20 04:50:00,1689839400,228.7,1.3,35,13,231.2,1.5,89,-33,229.8,1.2,39,-16
2023/07/20 04:55:00,1689839700,228.9,1.1,34,22,231.4,1.4,91,-18,230.1,1.4,45,-19
2023/07/20 05:00:01,1689840001,229.5,1.3,37,-6,232.1,1.4,86,-15,230.8,1.3,42,-17
2023/07/20 05:05:00,1689840300,228.8,1.2,39,9,231.3,1.3,90,-19,230.2,1.2,40,-6
2023/07/20 05:10:00,1689840600,228.4,1.2,52,5,231.0,1.3,91,-24,229.7,1.2,41,-41
2023/07/20 05:15:00,1689840900,227.5,1.4,47,14,230.0,1.2,77,-14,228.7,1.2,36,-7
2023/07/20 05:20:00,1689841200,227.4,1.2,51,10,230.0,1.4,83,-21,228.8,1.3,40,-4
2023/07/20 05:25:00,1689841500,227.7,1.2,31,-2,230.4,1.3,85,-24,229.1,1.3,30,-9
2023/07/20 05:30:01,1689841801,227.0,1.2,41,-7,229.6,1.3,78,-28,228.3,1.4,40,-9
2023/07/20 05:35:00,1689842100,227.3,1.2,38,10,230.0,1.2,83,-15,228.7,1.2,45,-15
2023/07/20 05:40:01,1689842401,227.3,1.3,43,11,229.7,1.2,90,-23,228.3,1.3,43,-2
2023/07/20 05:45:00,1689842700,227.3,1.2,44,-1,230.1,1.4,85,-20,228.7,1.2,42,-12
2023/07/20 05:50:01,1689843001,226.4,1.2,45,11,229.1,1.4,90,-25,227.8,1.2,28,-18
2023/07/20 05:55:00,1689843300,225.4,1.2,50,6,228.3,1.4,89,-20,226.9,1.2,45,-5
2023/07/20 06:00:01,1689843601,227.9,1.2,48,-3,231.0,1.3,91,-21,229.5,1.1,43,-21
2023/07/20 06:05:00,1689843900,227.6,1.1,39,-1,230.1,1.2,82,-14,228.9,1.3,32,-6
2023/07/20 06:10:01,1689844201,227.4,1.2,50,5,230.0,1.2,79,-20,228.8,1.2,40,-20
2023/07/20 06:15:00,1689844500,229.3,1.2,38,-6,231.9,1.3,88,-24,230.5,1.2,36,-10
2023/07/20 06:20:01,1689844801,228.5,1.2,37,13,230.9,1.4,67,-11,229.7,1.2,35,-25
2023/07/20 06:25:00,1689845100,228.5,1.2,42,1,231.1,1.3,88,-20,229.8,1.4,43,-24
2023/07/20 06:30:01,1689845401,228.3,1.2,52,1,230.7,1.2,80,-25,229.4,1.2,31,-15
2023/07/20 06:35:00,1689845700,227.7,1.2,38,1,230.5,1.2,76,-17,228.9,1.2,30,-23
2023/07/20 06:40:01,1689846001,227.6,1.2,46,27,230.2,1.5,107,-10,228.8,1.2,43,-18
2023/07/20 06:45:00,1689846300,226.7,1.3,53,-5,229.4,1.3,77,-27,227.9,1.4,46,-17
2023/07/20 06:50:00,1689846600,225.6,1.2,43,5,228.2,1.3,93,-24,226.8,1.2,34,-17
2023/07/20 06:55:01,1689846901,228.2,1.3,48,-6,230.7,1.4,89,-16,229.5,1.2,34,3
2023/07/20 07:00:00,1689847200,228.3,1.2,48,8,230.7,1.2,82,-26,229.5,1.2,49,-10
