fecha,timestamp,R:v,R:i,R:p,R:q,S:v,S:i,S:p,S:q,T:v,T:i,T:p,T:q
2023/07/20 07:05:00,1689847500,227.8,1.2,45,5,230.4,1.4,96,-24,229.1,1.0,36,-4
2023/07/20 07:10:01,1689847801,226.7,1.2,43,-6,229.4,1.3,91,-27,228.0,1.2,40,-7
2023/07/20 07:15:00,1689848100,226.4,1.2,46,3,229.2,1.4,85,-25,227.8,1.2,29,-8
2023/07/20 07:20:01,1689848401,226.5,1.2,43,5,229.3,1.3,90,-27,227.8,1.2,35,-22
2023/07/20 07:25:00,1689848700,226.9,1.3,65,14,229.6,1.3,98,-21,228.2,1.3,39,-6
2023/07/20 07:30:00,1689849000,226.4,1.1,49,5,228.9,1.3,78,-19,227.7,1.2,37,0
2023/07/20 07:35:01,1689849301,226.5,1.1,33,-9,229.0,1.4,83,-22,227.8,1.3,43,-20
2023/07/20 07:40:00,1689849600,229.2,1.1,39,8,231.9,1.2,83,-18,230.5,1.3,43,-8
2023/07/20 07:45:01,1689849901,229.7,1.2,52,1,232.1,1.3,80,-5,230.7,1.2,35,-4
2023/07/20 07:50:00,1689850200,229.4,1.2,60,16,231.7,1.4,84,-18,230.4,1.3,38,-10
2023/07/20 07:55:00,1689850500,229.6,1.3,41,3,231.8,1.4,88,-18,230.5,1.2,36,-24
2023/07/20 08:00:01,1689850801,229.7,1.2,48,-2,231.8,1.3,74,-11,230.5,1.0,34,-13
2023/07/20 08:05:01,1689851101,228.6,1.1,49,-9,231.0,1.4,94,-25,229.5,1.2,41,-16
2023/07/20 08:10:00,1689851400,228.6,1.2,33,1,231.1,1.3,85,-27,229.6,1.2,30,-10
2023/07/20 08:15:00,1689851700,228.8,1.2,48,0,231.5,1.2,83,-24,230.1,1.2,51,-15
2023/07/20 08:20:01,1689852001,229.6,1.3,44,3,232.0,1.4,91,-26,230.6,1.2,31,-26
2023/07/20 08:25:00,1689852300,228.1,1.3,49,10,230.7,1.3,86,-22,229.4,1.1,33,-20
2023/07/20 08:30:01,1689852601,228.1,1.0,46,-3,230.6,1.3,83,-25,229.3,1.2,40,-6
2023/07/20 08:35:00,1689852900,229.3,1.2,44,0,231.7,1.5,129,3,230.4,1.1,37,-7
2023/07/20 08:40:01,1689853201,229.0,1.2,52,8,231.4,1.5,130,-4,230.1,1.3,34,-14
2023/07/20 08:45:00,1689853500,229.5,1.2,42,4,231.9,1.4,140,-16,230.7,1.2,54,-18
2023/07/20 08:50:01,1689853801,229.2,1.2,44,-1,231.6,1.4,141,2,230.5,1.3,39,-16
2023/07/20 08:55:00,1689854100,229.6,1.1,47,5,231.6,1.5,136,-10,230.5,1.2,37,-25
2023/07/20 09:00:01,1689854401,228.9,1.2,40,2,231.5,1.4,145,-9,230.2,1.3,40,-11
2023/07/20 09:05:00,1689854700,229.4,1.2,52,-3,231.6,1.4,132,-5,230.3,1.2,36,-4
2023/07/20 09:10:01,1689855001,229.3,1.1,46,2,231.6,1.4,129,-14,230.6,1.2,39,-8
2023/07/20 09:15:00,1689855300,230.2,1.2,42,-4,232.5,1.4,135,0,231.4,1.2,43,-16
2023/07/20 09:20:01,1689855601,229.3,1.2,52,7,231.5,1.4,135,-1,230.2,1.1,41,-9
2023/07/20 09:25:00,1689855900,229.3,1.2,42,-2,231.7,1.4,136,2,230.6,1.2,49,-18
2023/07/20 09:30:00,1689856200,229.8,1.2,39,4,232.2,1.4,135,-17,230.9,1.2,44,-7
2023/07/20 09:35:00,1689856500,229.5,1.2,51,1,231.9,1.4,145,-6,230.5,1.3,46,-9
2023/07/20 09:40:00,1689856800,230.0,1.1,42,2,232.2,1.3,142,-14,230.8,1.3,42,-24
2023/07/20 09:45:01,1689857101,229.8,1.2,46,-10,232.3,1.4,136,0,231.0,1.4,48,-8
2023/07/20 09:50:00,1689857400,229.8,1.3,50,6,232.3,1.4,126,-2,231.0,1.3,45,-13
2023/07/20 09:55:01,1689857701,230.3,1.2,49,9,232.5,1.4,129,-5,231.1,1.2,36,0
2023/07/20 10:00:00,1689858000,229.7,1.3,52,9,232.2,1.4,135,-19,230.7,1.2,45,-4
2023/07/20 10:05:01,1689858301,229.6,1.2,42,7,232.2,1.4,135,-3,230.8,1.1,45,-6
2023/07/20 10:10:00,1689858600,228.0,1.2,39,-11,230.1,1.4,126,-8,228.6,1.3,45,-11
2023/07/20 10:15:01,1689858901,227.4,1.2,45,-3,229.7,1.4,127,-1,228.3,1.2,55,-7
2023/07/20 10:20:00,1689859200,227.2,1.1,40,3,229.7,1.5,140,-7,228.5,1.2,51,-11
2023/07/20 10:25:01,1689859501,227.3,1.3,47,14,229.6,1.5,133,-7,228.4,1.4,40,-12
2023/07/20 10:30:00,1689859800,227.4,1.3,82,-16,229.8,2.3,268,-39,228.6,2.0,136,49
2023/07/20 10:35:01,1689860101,227.6,1.3,59,8,229.8,1.5,138,-14,228.5,1.3,40,-8
2023/07/20 10:40:00,1689860400,227.2,1.2,47,3,229.8,1.4,132,-8,228.4,1.3,44,-7
2023/07/20 10:45:00,1689860700,227.2,1.2,33,-6,229.6,1.4,133,-13,228.3,1.2,42,-10
2023/07/20 10:50:00,1689861000,227.3,1.2,36,-3,229.9,1.4,145,-9,228.9,1.2,55,-31
2023/07/20 10:55:00,1689861300,227.0,1.1,23,-5,229.7,1.4,149,-11,228.5,1.2,42,-14
2023/07/20 11:00:01,1689861601,226.2,1.1,42,6,228.7,1.4,129,4,227.2,1.2,45,-17
2023/07/20 11:05:00,1689861900,225.9,1.2,46,8,228.5,1.4,129,-7,227.3,1.2,38,-12
2023/07/20 11:10:01,1689862201,225.6,1.2,60,13,228.1,1.4,127,-9,226.8,1.3,50,-17
2023/07/20 11:15:00,1689862500,225.9,1.1,51,18,228.4,1.4,130,-11,227.2,1.3,41,-13
2023/07/20 11:20:01,1689862801,226.1,1.4,73,-22,228.7,2.4,263,-32,227.2,2.0,146,49
2023/07/20 11:25:00,1689863100,226.3,1.3,58,-9,228.8,1.4,147,-19,227.4,1.4,61,-20
2023/07/20 11:30:01,1689863401,226.8,1.2,45,6,229.2,1.5,131,-21,227.7,1.3,42,-7
2023/07/20 11:35:00,1689863700,226.3,1.2,40,-10,228.8,1.4,137,-5,227.5,1.2,41,-7
2023/07/20 11:40:00,1689864000,226.5,1.3,52,-2,229.3,1.4,129,-16,227.8,1.2,41,-11
2023/07/20 11:45:01,1689864301,226.3,1.2,45,4,229.0,1.4,129,-7,227.6,1.2,43,-19
2023/07/20 11:50:00,1689864600,226.3,1.2,37,-15,228.9,1.4,129,-4,227.5,1.2,39,-7
2023/07/20 11:55:01,1689864901,226.2,1.4,81,-20,228.9,2.4,263,-43,227.6,2.4,163,67
2023/07/20 12:00:00,1689865200,227.2,1.2,50,6,229.9,1.5,128,-9,228.5,1.2,40,-10
2023/07/20 12:05:00,1689865500,227.3,1.1,37,20,229.9,1.5,134,-12,228.6,1.2,46,-1
2023/07/20 12:10:01,1689865801,227.2,1.2,48,0,230.0,1.4,139,-9,228.7,1.2,41,-10
2023/07/20 12:15:00,1689866100,227.5,1.2,49,-6,230.1,1.4,135,-5,228.8,1.2,48,-13
2023/07/20 12:20:01,1689866401,227.5,1.1,46,-3,230.1,1.4,135,-4,228.9,1.1,41,-4
2023/07/20 12:25:00,1689866700,227.8,1.1,34,0,230.3,1.4,139,-14,228.9,1.2,46,4
2023/07/20 12:30:01,1689867001,227.6,1.1,26,-4,230.3,1.2,130,-5,228.7,1.2,41,-21
2023/07/20 12:35:00,1689867300,228.1,1.3,46,-2,230.6,1.5,132,1,229.0,1.2,26,-8
2023/07/20 12:40:01,1689867601,228.1,1.2,12,-15,230.8,1.3,150,5,229.3,1.2,40,-25
2023/07/20 12:45:00,1689867900,228.3,1.0,42,-2,231.1,1.3,135,-10,229.5,1.2,37,-20
2023/07/20 12:50:00,1689868200,228.4,1.2,48,-1,230.8,1.3,134,-4,229.2,1.2,34,-13
2023/07/20 12:55:01,1689868501,228.5,1.0,48,12,231.1,1.3,135,-4,229.5,1.1,48,-13
2023/07/20 13:00:00,1689868800,228.4,1.1,33,-8,231.0,1.3,135,2,229.5,1.2,52,-23
2023/07/20 13:05:01,1689869101,229.0,1.2,54,14,231.5,1.4,144,-8,229.8,1.2,46,-20
2023/07/20 13:10:00,1689869400,228.8,1.2,64,13,231.4,1.4,138,-5,229.7,1.1,40,-14
2023/07/20 13:15:00,1689869700,229.2,1.2,49,5,231.6,1.5,135,-12,230.2,1.2,51,-9
2023/07/20 13:20:01,1689870001,228.8,1.3,49,-2,231.5,1.4,137,4,229.8,1.2,48,-13
2023/07/20 13:25:00,1689870300,228.7,1.2,45,7,231.3,1.4,137,-1,229.7,1.2,41,-11
2023/07/20 13:30:00,1689870600,228.8,1.2,51,12,231.3,1.5,140,-6,229.8,1.2,38,-9
2023/07/20 13:35:01,1689870901,228.7,1.2,40,12,231.3,1.4,140,-5,229.7,1.3,42,-4
2023/07/20 13:40:00,1689871200,228.8,1.2,57,5,231.4,1.4,126,-3,229.7,1.2,40,-22
2023/07/20 13:45:00,1689871500,229.2,1.1,47,-5,231.7,1.4,144,3,230.1,1.2,37,-21
2023/07/20 13:50:01,1689871801,229.1,1.2,21,-1,231.6,1.4,129,6,230.2,1.2,35,-5
2023/07/20 13:55:00,1689872100,229.2,1.2,38,3,231.7,1.4,144,-13,230.3,1.2,45,-22
2023/07/20 14:00:01,1689872401,229.1,1.1,41,6,231.7,1.4,135,0,230.3,1.2,40,-4
2023/07/20 14:05:01,1689872701,229.5,1.4,49,-9,232.1,1.5,152,-6,230.5,1.2,40,-21
2023/07/20 14:10:00,1689873000,228.2,1.0,39,-7,230.6,1.4,133,-11,229.1,1.2,40,-15
2023/07/20 14:15:01,1689873301,228.8,1.2,52,9,231.2,1.4,139,-11,229.7,1.2,41,-22
2023/07/20 14:20:00,1689873600,228.9,1.2,50,-11,231.4,1.4,139,-4,229.8,1.2,44,-11
2023/07/20 14:25:01,1689873901,228.1,1.3,77,3,230.2,1.4,137,12,228.5,1.2,22,-17
2023/07/20 14:30:00,1689874200,226.8,1.0,35,-6,229.1,1.4,142,-1,227.5,1.2,31,-13
2023/07/20 14:35:01,1689874501,227.5,1.2,60,1,229.5,1.5,148,0,228.2,1.2,33,-7
2023/07/20 14:40:00,1689874800,227.5,1.3,65,7,229.3,1.5,141,-8,228.0,1.3,40,-24
2023/07/20 14:45:00,1689875100,227.4,1.2,60,-2,229.1,1.4,125,-6,228.0,1.3,42,-16
2023/07/20 14:50:01,1689875401,226.5,1.2,57,14,228.4,1.4,135,-7,227.0,1.2,41,-20
2023/07/20 14:55:00,1689875700,226.5,1.2,37,30,228.5,1.5,142,-5,227.2,1.2,37,-12
2023/07/20 15:00:00,1689876000,226.7,1.2,44,6,228.8,1.4,136,-18,227.6,1.2,44,-16
2023/07/20 15:05:00,1689876300,227.0,1.3,63,2,229.0,1.5,134,19,227.7,1.1,31,-13
2023/07/20 15:10:00,1689876600,227.1,1.2,52,11,229.0,1.4,129,-3,227.8,1.2,44,-10
2023/07/20 15:15:01,1689876901,226.6,1.0,44,-10,228.7,1.5,137,3,227.2,1.1,45,-4
2023/07/20 15:20:00,1689877200,225.8,1.2,59,-5,228.1,1.4,143,3,226.7,1.2,28,-19
2023/07/20 15:25:01,1689877501,228.1,1.2,54,5,230.2,1.4,135,-4,229.1,1.2,34,-7
2023/07/20 15:30:00,1689877800,227.4,1.2,59,-4,229.5,1.4,128,16,228.0,1.3,33,-36
2023/07/20 15:35:01,1689878101,227.2,1.2,65,17,229.2,1.4,135,-6,227.8,1.3,33,-10
2023/07/20 15:40:00,1689878400,226.4,1.1,49,-10,228.2,1.5,135,3,227.0,1.2,40,-15
2023/07/20 15:45:00,1689878700,226.9,1.2,43,-28,228.8,1.4,135,8,227.9,1.2,35,-12
2023/07/20 15:50:00,1689879000,227.6,1.2,46,0,229.6,1.5,133,-18,227.9,1.2,30,4
2023/07/20 15:55:01,1689879301,227.4,1.3,69,-6,229.4,1.4,140,22,228.0,1.1,26,-18
2023/07/20 16:00:00,1689879600,227.2,1.3,59,-7,229.4,1.4,121,5,227.9,1.1,32,-33
2023/07/20 16:05:01,1689879901,227.2,1.0,49,-18,229.5,1.4,148,-6,227.9,1.1,41,-14
2023/07/20 16:10:00,1689880200,227.0,1.2,55,-23,229.0,1.5,144,8,227.5,1.2,22,-30
2023/07/20 16:15:01,1689880501,226.8,1.3,49,-12,228.9,1.5,130,-3,227.4,1.2,25,-16
2023/07/20 16:20:00,1689880800,227.6,1.3,92,10,229.7,1.5,143,22,228.1,1.3,31,-22
2023/07/20 16:25:01,1689881101,226.8,1.2,63,-11,228.9,1.4,144,5,227.5,1.2,36,-11
2023/07/20 16:30:00,1689881400,227.3,1.2,64,5,229.4,1.4,133,11,228.0,1.1,31,-14
2023/07/20 16:35:01,1689881701,227.6,1.2,51,-2,230.0,1.4,141,-3,228.4,1.2,25,-15
2023/07/20 16:40:00,1689882000,227.6,1.2,51,1,229.5,1.5,137,16,228.3,1.1,22,-19
2023/07/20 16:45:01,1689882301,227.5,1.2,70,-1,229.8,1.4,141,18,228.4,1.3,10,-29
2023/07/20 16:50:00,1689882600,227.6,1.3,63,6,229.9,1.3,137,0,228.4,1.2,31,-22
2023/07/20 16:55:01,1689882901,227.7,1.2,59,-10,229.8,1.4,133,-5,228.3,1.1,14,-31
2023/07/20 17:00:00,1689883200,227.7,1.3,62,-5,229.9,1.3,138,18,228.5,1.1,30,-26
2023/07/20 17:05:01,1689883501,227.6,1.2,49,1,230.0,1.4,158,10,228.4,1.2,28,-15
2023/07/20 17:10:00,1689883800,228.2,1.2,57,0,230.3,1.5,138,2,228.9,1.2,20,-23
2023/07/20 17:15:00,1689884100,228.5,1.3,48,-9,230.8,1.5,140,2,229.3,1.2,36,2
2023/07/20 17:20:00,1689884400,229.2,1.1,63,3,231.3,1.3,136,10,229.8,1.2,36,-41
2023/07/20 17:25:00,1689884700,228.3,1.1,71,5,230.6,1.4,137,-5,229.4,1.3,33,-13
2023/07/20 17:30:00,1689885000,227.6,1.2,47,-8,230.0,1.4,136,-4,228.8,1.2,31,-23
2023/07/20 17:35:00,1689885300,227.5,1.1,22,-12,229.9,1.4,139,4,228.9,1.1,46,-1
2023/07/20 17:40:00,1689885600,227.6,1.2,45,-1,230.0,1.4,137,-9,228.5,1.1,37,-22
2023/07/20 17:45:00,1689885900,227.2,1.1,51,-1,229.7,1.3,136,-6,228.2,1.2,35,-8
2023/07/20 17:50:00,1689886200,227.9,1.2,35,4,230.3,1.3,143,-10,228.8,1.4,32,-13
2023/07/20 17:55:00,1689886500,227.4,1.3,52,5,230.0,1.4,136,-13,228.5,1.1,39,-19
2023/07/20 18:00:01,1689886801,227.1,1.2,70,-1,229.3,1.3,117,15,227.6,1.1,24,-20
2023/07/20 18:05:00,1689887100,225.6,1.4,69,8,227.9,1.4,119,8,226.6,1.2,25,-24
2023/07/20 18:10:01,1689887401,225.9,1.2,59,5,228.2,1.4,130,1,226.8,1.2,27,-41
2023/07/20 18:15:00,1689887700,227.7,1.2,49,5,230.3,1.5,136,-9,228.6,1.2,36,-18
2023/07/20 18:20:01,1689888001,227.1,1.3,53,-2,229.7,1.4,113,-1,228.2,1.2,27,-23
2023/07/20 18:25:00,1689888300,226.1,1.1,57,-5,228.9,1.4,137,3,227.3,1.1,30,-13
2023/07/20 18:30:01,1689888601,224.9,1.2,70,8,227.6,1.4,129,9,226.2,1.3,39,-34
2023/07/20 18:35:00,1689888900,224.3,1.3,52,12,227.2,1.4,123,1,225.6,1.2,40,-36
2023/07/20 18:40:00,1689889200,227.6,1.4,54,9,230.6,1.4,135,-6,228.8,1.2,35,-13
2023/07/20 18:45:01,1689889501,227.1,1.2,53,-3,230.1,1.4,132,-4,228.6,1.2,39,-29
2023/07/20 18:50:00,1689889800,226.9,1.2,48,-4,230.0,1.4,133,-5,228.2,1.2,45,-20
2023/07/20 18:55:00,1689890100,227.9,1.2,67,5,230.7,1.4,117,-3,228.9,1.2,48,-27
2023/07/20 19:00:01,1689890401,227.2,1.2,48,6,230.2,1.4,129,-4,228.6,1.1,45,-14
2023/07/20 19:05:00,1689890700,227.6,1.2,56,-7,230.7,1.4,135,-4,229.2,1.2,42,-16
2023/07/20 19:10:01,1689891001,227.5,1.0,45,8,230.5,1.4,135,-20,228.7,1.1,35,-17
2023/07/20 19:15:00,1689891300,227.3,1.2,45,1,230.4,1.4,133,-7,228.5,1.2,30,-35
2023/07/20 19:20:01,1689891601,228.8,1.2,50,-7,232.0,1.4,135,-1,230.3,1.4,35,-5
2023/07/20 19:25:00,1689891900,228.6,1.2,44,4,231.7,1.4,135,-4,230.1,1.2,37,15
2023/07/20 19:30:01,1689892201,228.5,1.2,48,7,231.6,1.4,142,0,229.8,1.2,37,1
2023/07/20 19:35:00,1689892500,229.3,1.3,54,-4,232.2,1.4,133,-4,230.5,1.2,32,-14
2023/07/20 19:40:01,1689892801,228.7,1.1,55,10,231.9,1.4,133,5,230.1,1.2,26,-12
2023/07/20 19:45:00,1689893100,228.9,1.2,52,0,231.8,1.4,133,6,230.0,1.3,25,-18
2023/07/20 19:50:01,1689893401,229.1,1.2,64,10,232.1,1.4,129,6,230.2,1.2,37,-40
2023/07/20 19:55:00,1689893700,227.6,1.2,33,12,230.6,1.4,140,-2,228.8,1.1,46,-22
2023/07/20 20:00:00,1689894000,227.4,1.2,42,14,230.6,1.4,147,7,228.8,1.2,46,-10
2023/07/20 20:05:01,1689894301,227.5,1.3,52,22,230.3,1.3,145,-8,228.7,1.2,31,-24
2023/07/20 20:10:00,1689894600,226.9,1.2,61,23,230.3,1.3,132,-5,228.3,1.2,45,-9
2023/07/20 20:15:01,1689894901,226.5,1.2,55,-5,229.4,1.4,135,-6,227.6,1.3,35,-17
2023/07/20 20:20:00,1689895200,226.4,1.2,56,8,229.3,1.5,122,-8,227.5,1.2,46,-14
2023/07/20 20:25:00,1689895500,226.2,1.1,53,14,229.2,1.3,139,-11,227.3,1.2,40,-13
2023/07/20 20:30:01,1689895801,226.5,1.2,52,-7,229.3,1.4,130,4,227.5,1.2,28,-17
2023/07/20 20:35:00,1689896100,226.9,1.1,54,-1,230.1,1.4,140,5,228.1,1.2,31,-13
2023/07/20 20:40:01,1689896401,227.0,1.1,50,1,230.2,1.4,138,-5,228.2,1.2,32,-10
2023/07/20 20:45:00,1689896700,226.9,1.3,57,-6,230.1,1.5,142,-4,228.4,1.3,37,-17
2023/07/20 20:50:00,1689897000,227.0,1.2,52,-5,229.9,1.4,129,-20,228.1,1.2,46,-12
2023/07/20 20:55:00,1689897300,226.5,1.1,65,4,229.6,1.4,138,-8,227.6,1.2,37,-19
2023/07/20 21:00:01,1689897601,227.1,1.2,45,-18,230.3,1.4,124,2,228.4,1.1,31,-18
2023/07/20 21:05:00,1689897900,227.5,1.3,55,2,230.3,1.2,120,-13,228.6,1.2,34,11
2023/07/20 21:10:01,1689898201,227.8,1.2,59,9,230.8,1.5,135,1,228.7,1.2,41,-26
2023/07/20 21:15:00,1689898500,227.6,1.1,38,-4,230.5,1.4,137,9,228.4,1.1,40,-18
2023/07/20 21:20:01,1689898801,227.4,1.3,53,-16,230.4,1.6,140,-11,228.3,1.3,49,-24
2023/07/20 21:25:00,1689899100,227.6,1.2,74,5,230.3,1.4,141,14,228.5,1.3,36,-20
2023/07/20 21:30:01,1689899401,227.8,1.2,45,-6,230.8,1.5,132,-2,228.7,1.2,40,-25
2023/07/20 21:35:00,1689899700,227.6,1.2,70,-14,230.5,1.4,147,0,228.4,1.1,24,-30
2023/07/20 21:40:01,1689900001,229.2,1.1,44,0,231.9,1.4,130,15,230.3,1.2,24,-29
2023/07/20 21:45:00,1689900300,229.7,1.2,55,5,232.7,1.3,144,0,230.6,1.1,29,-29
2023/07/20 21:50:01,1689900601,229.7,1.2,58,2,232.5,1.4,140,-7,230.6,1.2,24,-13
2023/07/20 21:55:00,1689900900,229.7,1.2,52,-7,232.7,1.3,144,1,230.6,1.1,40,-10
2023/07/20 22:00:00,1689901200,229.8,1.2,45,-6,233.0,1.4,147,-12,231.0,1.2,30,-9
2023/07/20 22:05:00,1689901500,230.0,1.2,33,-4,232.9,1.5,137,-16,231.3,1.3,31,-18
2023/07/20 22:10:00,1689901800,227.2,1.0,55,4,229.9,1.4,144,2,228.1,1.1,37,-13
2023/07/20 22:15:00,1689902100,227.9,1.1,47,0,230.6,1.4,128,-14,228.9,1.1,38,-16
2023/07/20 22:20:00,1689902400,227.8,1.2,58,4,230.7,1.4,120,3,228.8,1.1,34,-13
2023/07/20 22:25:01,1689902701,227.7,1.2,47,-6,230.6,1.4,132,1,228.8,1.2,54,-11
2023/07/20 22:30:00,1689903000,227.3,1.0,32,4,230.1,1.5,135,-17,228.5,1.2,48,-1
2023/07/20 22:35:01,1689903301,227.6,1.1,69,5,230.4,1.5,143,-18,228.5,1.1,44,-16
2023/07/20 22:40:00,1689903600,228.1,1.2,42,-1,230.9,1.4,133,-6,229.0,1.1,30,-15
2023/07/20 22:45:00,1689903900,226.6,1.3,52,9,229.2,1.4,126,1,227.3,1.3,35,-20
2023/07/20 22:50:00,1689904200,226.6,1.2,69,3,229.2,1.4,127,3,227.6,1.1,27,-19
